Date,Close,High,Low,Open,Volume,MA7,MA30,Return,Volatility,Momentum
12-11-2019,63.33860779,63.53929541,63.08715427,63.2394741,87388800,62.63293076,58.34988175,-0.000915636,0.01213749,1.35391998
13-11-2019,63.94551468,64.02046818,63.12343899,63.13794564,102734400,62.90030561,58.72195587,0.009581942,0.012123335,1.9343071
14-11-2019,63.5030365,64.04463783,63.37246926,63.77141693,89182800,63.11721257,59.06433462,-0.006919612,0.012459536,0.77613449
15-11-2019,64.25740051,64.2622336,63.59248538,63.75447876,100206400,63.43809727,59.38211937,0.01187918,0.012529212,1.35883712
18-11-2019,64.5814209,64.6612075,63.88749219,64.26709283,86703200,63.70302854,59.71030312,0.005042538,0.009593413,1.18476486
19-11-2019,64.38555908,64.79901341,64.16795193,64.7748332,76167200,63.9154565,60.05333265,-0.003032789,0.009787948,1.04695129
20-11-2019,63.63600922,64.33477078,62.96142049,64.20421093,106234400,63.94964981,60.35024376,-0.011641583,0.00979719,-0.30950546
21-11-2019,63.35072327,63.8342981,63.15003558,63.75692435,121395200,63.95138059,60.61305657,-0.00448309,0.007166018,-0.15231323
22-11-2019,63.2951088,63.6336097,63.06782804,63.49095601,65325200,63.85846547,60.82483864,-0.000877882,0.007072467,-0.96229171
25-11-2019,64.40490723,64.42183412,63.47402428,63.51996448,84020400,63.98730414,61.07634646,0.017533715,0.008209751,-0.17651367
26-11-2019,63.90198898,64.59591759,63.46918751,64.54272407,105207600,63.93653107,61.31550967,-0.007808695,0.008672641,-0.4835701
27-11-2019,64.76032257,64.79417634,64.14860087,64.2138808,65235600,63.96208845,61.59091797,0.013432032,0.008842639,1.12431335
29-11-2019,64.61768341,64.79902396,64.29126894,64.46052307,46617600,63.99524907,61.85425898,-0.00220257,0.0089228,1.26696014
02-12-2019,63.87055969,64.85946926,63.69889271,64.62251496,94487200,64.02875628,62.083616,-0.011562218,0.00942758,0.57545089
03-12-2019,62.73173523,62.75107497,61.96768627,62.45609409,114430400,63.94032942,62.2420667,-0.017830194,0.010639057,-1.673172
04-12-2019,63.28541946,63.66502738,63.02912546,63.12342607,67181600,63.93894522,62.42339312,0.008826222,0.010585012,-0.61656952
05-12-2019,64.21388245,64.28884331,63.52479439,63.78108839,74424400,63.91165597,62.60979424,0.014671041,0.011164374,-0.54644012
06-12-2019,65.45425415,65.52437455,64.62975837,64.6732857,106075600,64.13340814,62.83432681,0.019316255,0.011883158,0.83657074
09-12-2019,64.53788757,65.47601636,64.0518926,65.28258942,128042400,64.10163171,63.00420723,-0.014000107,0.012505769,0.66732788
10-12-2019,64.91506958,65.29951058,64.28158053,64.94408288,90420400,64.14411545,63.1668129,0.00584435,0.012563757,2.18333435
11-12-2019,65.46878052,65.5485745,64.9199257,64.99487922,78756800,64.37243271,63.39415983,0.008529775,0.012195935,2.18336106
12-12-2019,65.6355896,65.90155715,64.63459384,64.74581395,137310400,64.78726905,63.62730827,0.002547918,0.0120479,1.42170715
13-12-2019,66.52778625,66.56405288,65.50744337,65.63559036,133587600,65.2504643,63.84600194,0.013593184,0.012343577,1.0735321
16-12-2019,67.66661835,67.89148624,66.97027683,66.97510992,128186000,65.74371229,64.04592578,0.017118142,0.01230803,3.12873078
17-12-2019,67.79961395,68.12844131,67.41033235,67.5965134,114158400,66.07876369,64.23678322,0.001965454,0.011880571,2.88454437
18-12-2019,67.63760376,68.15986542,67.48769675,67.65211041,116028400,66.52158029,64.42521375,-0.002389544,0.011696518,2.16882324
19-12-2019,67.70529175,67.98576596,67.44658489,67.57956498,98369200,66.92018345,64.61501656,0.001000745,0.011614306,2.06970215
20-12-2019,67.56506348,68.34119887,67.35228941,68.23965231,275978000,67.21965245,64.77628861,-0.002071157,0.010930502,1.03727723
23-12-2019,68.66760254,68.72804937,67.78991334,67.8286002,98572000,67.65279715,64.96858991,0.016318183,0.009362771,1.00098419
24-12-2019,68.73287201,68.88278633,68.40646506,68.83442592,48478800,67.96780941,65.14646378,0.000950513,0.009449699,0.93325806
26-12-2019,70.09656525,70.11349213,68.83685533,68.86586863,93121200,68.31494468,65.37172902,0.019840481,0.009906364,2.45896149
27-12-2019,70.06998444,71.07824112,69.66378338,70.38914557,146266000,68.63928332,65.57587802,-0.000379203,0.009299604,2.36469269
30-12-2019,70.4858551,70.76874959,68.96259754,69.98777368,144114400,69.04617637,65.80863864,0.005935076,0.007539535,2.92079162
31-12-2019,71.00083923,71.00809256,70.0022565,70.10139018,100805600,69.51696886,66.03341993,0.007306205,0.007542218,2.33323669
02-01-2020,72.62084961,72.68129646,71.3732257,71.62709952,135480400,70.23922403,66.30140088,0.022816778,0.008720187,3.8879776
03-01-2020,71.91478729,72.67641573,71.6899269,71.84708715,146322800,70.70310756,66.55237516,-0.009722584,0.009802266,1.81822204
06-01-2020,72.487854,72.52654087,70.78325592,71.03471686,118387200,71.23953356,66.84743665,0.007968691,0.009606536,2.41786956
07-01-2020,72.14694214,72.75382346,71.92691473,72.49752942,108872000,71.53244454,67.14064395,-0.00470302,0.009466243,1.66108704
08-01-2020,73.30751038,73.60974458,71.84953289,71.84953289,132079200,71.99494825,67.47439067,0.016086174,0.009902583,2.30667115
09-01-2020,74.86462402,75.05805097,74.03529512,74.28674867,170108400,72.62048667,67.82304789,0.021240847,0.010428627,2.24377441
10-01-2020,75.03387451,75.59966348,74.53096001,75.09916183,140644800,73.19663456,68.19411074,0.002260754,0.010375124,3.11908722
13-01-2020,76.63692474,76.66352519,75.23214068,75.35062151,121532000,73.77035958,68.58999748,0.021364354,0.010614222,4.14907074
14-01-2020,75.6020813,76.78442521,75.47877474,76.57407135,161954400,74.29711587,68.95614408,-0.013503196,0.011959498,3.45513916
15-01-2020,75.27807617,76.28391248,74.84527473,75.40139009,121923600,74.69571904,69.33639463,-0.004285664,0.012240518,1.97056579
16-01-2020,76.22105408,76.33228159,75.45942528,75.82210636,108829200,75.27773503,69.78603859,0.012526594,0.011778745,1.35643006
17-01-2020,77.06490326,77.06731612,76.16303357,76.47010092,137816400,75.81450544,70.24535472,0.011071077,0.011694082,2.03102875
21-01-2020,76.54262543,77.13500003,76.40480486,76.69253241,110843200,76.05421993,70.65631282,-0.006777117,0.012253501,-0.09429931
22-01-2020,76.81585693,77.36954475,76.72155631,77.02862364,101832400,76.30878884,71.03503291,0.003569665,0.012262964,1.21377563
23-01-2020,77.18579102,77.26557761,76.32018803,76.86905013,104472000,76.38719831,71.45662969,0.004815856,0.011231439,1.90771485
24-01-2020,76.96333313,78.17710301,76.77231905,77.43240119,146537600,76.58166286,71.85823847,-0.002882109,0.010705218,0.74227905
27-01-2020,74.70019531,75.38202995,73.71611915,74.9685757,161940000,76.49910845,72.1659523,-0.029405403,0.014028293,-2.36470795
28-01-2020,76.81342316,76.98509011,75.48359274,75.58272644,162234000,76.58373261,72.53854675,0.028289455,0.015469172,0.27079773
29-01-2020,78.42132568,79.27000183,77.70563703,78.44792613,216229200,76.77750724,72.93499807,0.020932572,0.01579679,1.60546875
30-01-2020,78.30767822,78.36087174,77.06972801,77.50252949,126743200,77.02965764,73.28970006,-0.001449191,0.015146766,1.1218872
31-01-2020,74.83561707,78.01995284,74.54063616,77.59682491,199588400,76.74676623,73.5242335,-0.044338706,0.019802794,-2.12771606
03-02-2020,74.63008881,75.79791853,73.07297759,73.57589206,173788400,76.38166591,73.75731634,-0.002746396,0.018825708,-0.0701065
04-02-2020,77.09391022,77.28492432,75.83177976,76.2379808,136616400,76.40031978,74.07027028,0.033013781,0.02060808,0.28048706
05-02-2020,77.72255707,78.52287271,77.11808861,78.22305134,118826800,76.83208575,74.4088534,0.0081543,0.020603191,-0.69876861
06-02-2020,78.63166809,78.63408833,77.43482504,77.99335327,105425600,77.09183502,74.74098892,0.011696875,0.020573252,0.32398987
07-02-2020,77.56284332,78.37959927,77.07085045,78.12996756,117684000,76.96919469,75.0353213,-0.013592803,0.020830284,2.72722625
10-02-2020,77.9312439,77.9312439,76.06506702,76.14504297,109348800,76.91541835,75.29647725,0.004749704,0.020741201,3.30115509
11-02-2020,77.46103668,78.50076799,77.24291315,78.42806261,94323200,77.2904783,75.54284566,-0.006033616,0.020825626,0.36712646
12-02-2020,79.30060577,79.30545034,77.91187312,77.91187312,113730400,77.95769501,75.83667068,0.023748315,0.02170266,1.5780487
13-02-2020,78.73588562,79.06307473,78.36749924,78.57108177,94747600,78.19226292,76.09450556,-0.007121259,0.021807627,0.10421753
14-02-2020,78.75527954,79.0049113,78.24631951,78.70437836,80113600,78.3397947,76.29898656,0.000246316,0.019894575,1.19243622
18-02-2020,77.31320953,77.4949804,76.2492405,76.43101137,152531200,78.15144348,76.47893397,-0.018310773,0.019404606,-0.61803437
19-02-2020,78.43292236,78.66316844,77.55557609,77.55557609,93984000,78.27574049,76.67710292,0.014482814,0.018957152,0.97188568
20-02-2020,77.62831116,78.68258415,77.12177699,78.19301705,100566000,78.23246438,76.85981522,-0.01025859,0.019160451,-1.67229461
21-02-2020,75.87117004,77.66464883,75.25315195,77.22112369,129554000,78.00534057,76.94527054,-0.022635313,0.015944502,-2.86471558
24-02-2020,72.26727295,73.72144039,70.09814428,72.04430475,222195200,77.00057874,76.85869217,-0.047500218,0.020585716,-6.48800659
25-02-2020,69.81941986,73.32154259,69.3468199,72.9386151,230673600,75.72679792,76.68487701,-0.033872222,0.019545516,-7.49378967
26-02-2020,70.92700958,72.19456143,69.43648956,69.4437601,198054800,74.60847364,76.49454651,0.015863634,0.020102182,-7.50591278
27-02-2020,66.29064941,69.31532061,66.1549277,68.12775191,320605600,73.03382219,76.18416545,-0.065368048,0.024792199,-11.33766175
28-02-2020,66.25186157,67.47579021,62.13414669,62.34985173,426510000,71.29367065,75.88329163,-0.000585118,0.024964146,-9.61930847
02-03-2020,72.41996002,73.05737125,67.30856246,68.4137291,341397200,70.54962049,75.75658849,0.093100757,0.037329427,0.15268707
03-03-2020,70.11994934,73.67781024,69.26683312,73.5978343,319475600,69.72801753,75.52509003,-0.031759348,0.038032575,0.30052948
04-03-2020,73.37242889,73.53238818,71.04334126,71.84555626,219178400,69.88589695,75.41941681,0.046384511,0.039851721,2.44541931
05-03-2020,70.99246216,72.59931107,70.6264943,71.6225955,187572800,70.05347442,75.22530365,-0.032436799,0.040533199,4.70181275
06-03-2020,70.04967499,70.48350372,68.15926011,68.34587562,226176800,69.92814091,74.98743312,-0.013280102,0.040518206,3.79781342
09-03-2020,64.5092926,67.39823436,63.74100424,63.92277516,286744800,69.67366137,74.57229843,-0.079092193,0.044787455,-7.91066742
10-03-2020,69.1553421,69.42194089,65.28483354,67.16798475,285290000,70.0884443,74.38746999,0.072021399,0.049761051,-0.96460724
11-03-2020,66.75354767,68.15682117,65.88831636,67.22858098,255598800,69.27895682,74.05214081,-0.034730425,0.050280577,-6.61888122
12-03-2020,60.16131973,65.4375241,60.10557769,62.02992621,418474000,67.85629545,73.44347394,-0.09875472,0.055633486,-10.83114243
13-03-2020,67.36914825,67.84175559,61.30526953,64.19906677,370732000,66.99868393,73.07885628,0.119808351,0.065253294,-2.68052674
16-03-2020,58.70231247,62.79094135,58.16669255,58.63929619,322423600,65.24294826,72.54107946,-0.128646955,0.073136802,-5.80698013
17-03-2020,61.28346252,62.4346747,57.77891741,59.98682843,324056000,63.99063219,72.09619191,0.04397016,0.074272978,-7.87187958
18-03-2020,59.78324509,60.59030844,57.46869456,58.11095405,300233600,63.31548255,71.51916974,-0.024479972,0.072621192,-6.97030258
19-03-2020,59.32517242,61.27860304,58.79924908,59.95773528,271857200,61.91117259,70.90592359,-0.007662225,0.072613541,-0.83614731
20-03-2020,55.55888367,61.03382237,55.25835444,59.90684055,401693200,60.31193488,70.13683077,-0.063485509,0.068200239,-11.81026458
23-03-2020,54.37857437,55.37952718,51.52840835,55.27773594,336752800,59.4858284,69.36402181,-0.021244295,0.068078024,-4.3237381
24-03-2020,59.83414078,60.03045278,56.7852361,57.28449964,287531200,58.40939876,68.76078504,0.100325661,0.073203485,-1.44932174
25-03-2020,59.50452805,62.58978536,59.20884706,60.7720762,303602000,58.52400099,68.16223475,-0.005508774,0.07297799,-0.27871704
26-03-2020,62.63582993,62.69399425,59.70810615,59.74688483,252087200,58.71719633,67.60674222,0.052622918,0.074855257,3.31065751
27-03-2020,60.04256821,62.01296235,59.87533838,61.25679655,204216800,58.75424249,66.98363164,-0.041402209,0.072644113,4.48368454
30-03-2020,61.75605774,61.92813582,60.44488274,60.76964956,167976400,59.10151182,66.41699092,0.028537912,0.070090365,7.37748337
31-03-2020,61.63002777,63.61738887,61.07502225,61.94752405,197002000,59.96881812,65.89421819,-0.002040771,0.069593785,1.79588699
01-04-2020,58.38723755,60.28007793,57.95583491,59.74203577,176218400,60.54148429,65.2260287,-0.052617049,0.065716733,-1.1172905
02-04-2020,59.3615303,59.41485007,57.41537005,58.24909322,165934000,60.47396851,64.617136,0.016686742,0.056351189,-3.27429963
03-04-2020,58.50841904,59.54814697,57.91705711,58.84530096,129880000,60.33166722,64.03837763,-0.01437145,0.044478068,-1.53414917
06-04-2020,63.61253357,63.76764086,60.44002689,60.80841319,201820400,60.47119631,63.74988632,0.087237266,0.048992506,1.85647583
07-04-2020,62.87576675,65.84954353,62.77155321,65.63141252,202887200,60.87593896,63.51843122,-0.011582101,0.048539858,1.24573898
08-04-2020,64.48505402,64.80012066,63.31202655,63.67798698,168895200,61.26579557,63.30369937,0.025594714,0.048702976,6.09781647
09-04-2020,64.95036316,65.4544785,64.15300029,65.1224449,161834800,61.7401292,63.25902316,0.007215767,0.044291798,5.58883286
13-04-2020,66.22521973,66.33428526,64.42689578,65.02795441,131022800,62.85984094,63.2581351,0.019628167,0.043259603,7.71680069
14-04-2020,69.56977844,69.86061484,67.38852768,67.86113497,194994800,64.3181621,63.16312904,0.050502795,0.037347752,5.95724487
15-04-2020,68.93479919,69.39528403,68.01382953,68.44280622,131154400,65.80764498,63.12362404,-0.009127228,0.037486513,6.05903244
16-04-2020,69.48253632,69.84850411,68.43068955,69.64976614,157125200,66.6462168,62.99396095,0.007945728,0.035540664,4.9974823
17-04-2020,68.53974915,69.54555411,67.10012293,68.9978154,215250000,67.45535714,62.91220385,-0.013568693,0.033269611,3.58938599
20-04-2020,67.11709595,68.26831183,67.0977103,67.36430914,130015200,67.83136313,62.81445122,-0.020756615,0.033761964,0.89187622
21-04-2020,65.04247284,67.19464144,64.32993033,66.95955078,180991600,67.84452166,62.83222389,-0.030910502,0.035174661,-4.5273056
22-04-2020,66.91592407,67.35217124,65.97071694,66.3124397,116862400,67.94319371,62.75757663,0.028803506,0.031564555,-2.01887512
23-04-2020,66.65660095,68.28526852,66.61782227,66.86018347,124814400,67.5270255,62.75434507,-0.003875357,0.031719293,-2.82593537
24-04-2020,68.58096313,68.59065966,67.13406618,67.18254139,126161200,67.47647749,63.03499985,0.028869792,0.031396552,0.04121398
27-04-2020,68.62942505,68.96145871,67.84902168,68.29738399,117087600,67.35460445,63.07700907,0.000706638,0.022738868,1.5123291
28-04-2020,67.5169754,69.27409399,67.42488437,69.0923231,112004800,67.20849391,63.37083117,-0.016209514,0.023040637,2.47450256
29-04-2020,69.73458862,70.20476993,68.80392253,69.00750505,137280800,67.58242144,63.65253538,0.032845269,0.023605398,2.81866455
30-04-2020,71.20571899,71.38264534,69.88485487,70.27505286,183064000,68.46288517,64.03328451,0.021096136,0.023955525,4.54911804
01-05-2020,70.05937195,72.46601751,69.27896839,69.37591141,240616800,68.91194916,64.39109116,-0.016099087,0.024389049,1.47840882
04-05-2020,71.05059052,71.17904162,69.39284126,70.08357196,133568000,69.53966195,64.90748138,0.014148265,0.020756351,2.42116547
05-05-2020,72.11699677,72.95071987,71.36567558,71.51109378,147751200,70.04480961,65.49876213,0.015009112,0.020789782,4.60002137
06-05-2020,72.86106873,73.49362808,72.43451053,72.81986406,142333600,70.64933014,65.93299306,0.010317567,0.020839027,3.12648011
07-05-2020,73.61479187,73.96137402,73.18581519,73.4887667,115215200,71.52044678,66.40333519,0.010344662,0.020296658,2.40907288
08-05-2020,75.36695099,75.42041509,73.94773095,74.27580576,133838400,72.32506997,66.82770589,0.023801726,0.019367664,5.30757904
11-05-2020,76.55287933,77.04862927,74.66463023,74.87362896,145946400,73.08895002,67.3780496,0.01573539,0.015741031,5.50228881
12-05-2020,75.67801666,77.69019957,75.55650802,77.23818354,162301200,73.89161355,67.84211489,-0.011428214,0.016071112,3.56101989
13-05-2020,74.76424408,76.7812914,73.68524706,75.85782154,200622400,74.42213549,68.2799221,-0.012074478,0.016710985,1.90317535
14-05-2020,75.22355652,75.28431083,73.27698611,74.00118013,158929200,74.86592974,68.84113274,0.006143477,0.01563474,1.60876465
15-05-2020,74.77883911,74.82501298,72.95620966,72.99023563,166348400,75.13989694,69.35504303,-0.005911943,0.01592846,-0.58811188
18-05-2020,76.54072571,76.91497442,75.41312931,76.10573009,135178400,75.55788749,69.95611992,0.023561299,0.015138684,-0.01215362
19-05-2020,76.09841919,77.40584566,76.06682576,76.5577179,101729600,75.66238294,70.37231611,-0.005778708,0.013952692,0.42040253
20-05-2020,77.57840729,77.64887696,76.91982513,76.95870879,111504800,75.80888694,70.86240412,0.019448342,0.013825074,2.81416321
21-05-2020,77.00001526,77.981807,76.76185569,77.43987588,102688800,75.99774388,71.2795695,-0.00745558,0.01291421,1.77645874
22-05-2020,77.49578094,77.57840593,76.63549773,76.73756083,81803200,76.38796343,71.69775009,0.006438514,0.01274216,2.71694183
26-05-2020,76.97087097,78.79592582,76.91497432,78.6160954,125522000,76.63757978,72.05593847,-0.006773401,0.012925039,0.43014526
27-05-2020,77.30622101,77.45203286,76.08627697,76.8274841,112945200,76.99863434,72.31381989,0.004356844,0.012824986,1.20780182
28-05-2020,77.34026337,78.60152387,76.70355916,76.98059506,133560800,77.112854,72.59400202,0.000440357,0.012739671,-0.23814392
29-05-2020,77.26491547,78.04499887,76.90767976,77.58326751,153532400,77.27949633,72.85341466,-0.000974239,0.011365346,0.26490021
01-06-2020,78.21512604,78.3366347,77.08752211,77.21875354,80791200,77.37045615,73.17592723,0.012298086,0.011075454,0.7193451
02-06-2020,78.57718658,78.60148979,77.50547976,77.94777288,87642800,77.59576634,73.55793025,0.004629035,0.010436362,1.60631561
03-06-2020,79.00978851,79.27225137,78.3244779,78.89800262,104491200,77.81205314,74.02350744,0.005505439,0.009535618,1.7035675
04-06-2020,78.32932281,79.13127678,77.95507417,78.83237031,87560400,78.00611768,74.40395406,-0.008612423,0.010079825,0.98905944
05-06-2020,80.56023407,80.62098839,78.55048369,78.57964458,137250400,78.47097669,74.8674085,0.028481176,0.011800532,3.2953186
08-06-2020,81.0365448,81.07057078,79.54442247,80.25646136,95654400,78.9990169,75.28259455,0.005912479,0.010591635,2.82141876
09-06-2020,83.59552002,83.98920687,80.68417746,80.7157709,147712400,79.90338898,75.78146439,0.03157804,0.012444942,5.01833344
10-06-2020,85.74621582,86.21523739,84.10584919,84.54570987,166651600,80.97925894,76.38910573,0.025727405,0.013034806,6.73642731
11-06-2020,81.62949371,85.31363615,81.52743062,84.88835596,201662400,81.41530282,76.78560257,-0.04801054,0.01947202,3.3001709
12-06-2020,82.3342514,84.52140692,81.22123553,83.77291696,200146000,81.89022609,77.15655365,0.008633616,0.01949889,1.77401733
15-06-2020,83.35247803,84.00619497,80.82266775,80.98549256,138808800,82.60781969,77.59965719,0.012366987,0.019316781,2.31593323
16-06-2020,85.56151581,85.83370138,83.77291229,85.41084629,165428800,83.32228851,78.0833547,0.026502365,0.02007426,1.96599579
17-06-2020,85.44244385,86.36833908,85.32093521,86.30758476,114406400,83.95170266,78.52753627,-0.001391653,0.020129453,-0.30377197
18-06-2020,85.47647858,85.89446863,84.86650277,85.39871126,96820400,84.22041103,78.94804993,0.000398335,0.020089189,3.84698487
19-06-2020,84.98799896,86.65023618,83.87740827,86.18364718,264476000,84.11209433,79.32715683,-0.005714784,0.020328813,2.65374756
22-06-2020,87.21160889,87.35498819,85.33551521,85.38168909,135445200,84.90953936,79.72197876,0.026163811,0.021008778,3.85913086
23-06-2020,89.07312012,90.49477264,88.03786417,88.45828672,212155600,85.87223489,80.13932012,0.021344764,0.021306959,3.51160431
24-06-2020,87.50079346,89.62233679,87.1265448,88.70129931,192623200,86.46485138,80.53341268,-0.017652089,0.022001294,2.05834961
25-06-2020,88.66241455,88.7012982,86.89568177,87.65632697,137522400,86.90783692,80.99668503,0.013275549,0.021284991,3.18593597
26-06-2020,85.93819427,88.77906662,85.78994989,88.55792002,205256800,86.9786584,81.35383962,-0.030725762,0.023569481,0.95019531
29-06-2020,87.9187851,88.01356539,85.36710383,85.84584814,130646000,87.32755934,81.79183782,0.023046689,0.022915752,0.70717621
30-06-2020,88.6526947,88.93946071,87.4862148,87.50565292,140223200,87.8510873,82.19557012,0.008347586,0.022095778,-0.42042542
01-07-2020,88.48503113,89.2748374,88.43643211,88.73048099,110737200,88.03300476,82.60845718,-0.001891241,0.016761914,0.98423767
02-07-2020,88.48503113,90.03062511,88.37082011,89.39392093,114041600,87.94899205,82.97201131,0,0.016812643,-0.17738342
06-07-2020,90.852005,91.32102654,89.88479363,89.91638706,118655600,88.42773655,83.4337443,0.026749992,0.017694618,4.91381073
07-07-2020,90.57009888,92.01118938,90.45831302,91.23110609,112424400,88.70026289,83.8695549,-0.003102916,0.016845543,2.65131378
08-07-2020,92.67949677,92.7110902,91.46197785,91.54946792,117092000,89.6633061,84.39317576,0.023290224,0.017494013,4.02680207
09-07-2020,93.07804871,93.6272627,92.0282123,93.57379861,125642800,90.40034376,84.91890335,0.004300325,0.017429442,4.59301758
10-07-2020,93.24086761,93.2991968,92.0598072,92.67220807,90257200,91.05579703,85.44892349,0.001749273,0.017147335,4.75583648
13-07-2020,92.81072235,97.16316235,92.59686598,94.54829427,191649200,91.67375292,85.96711706,-0.00461327,0.016428668,1.95871735
14-07-2020,94.34659576,94.53857406,91.25541585,92.19102639,170989200,92.5111193,86.50483271,0.016548448,0.016098871,3.77649688
15-07-2020,94.99542999,96.47540398,93.79492433,96.22509653,153198000,93.10303715,87.05210749,0.006877135,0.014817094,2.31593322
16-07-2020,93.82653046,94.68438106,93.22627754,93.86541411,110577600,93.56824166,87.54599889,-0.012304798,0.015414661,0.74848175
17-07-2020,93.63698578,94.43408215,93.16309913,94.27855495,92186800,93.70502581,88.05625432,-0.002020161,0.011932964,0.39611817
20-07-2020,95.61030579,95.74882744,93.37940849,93.72449636,90318000,94.06677682,88.55792338,0.021074151,0.011728809,2.79958344
21-07-2020,94.29068756,96.47784268,94.0403801,96.40250794,103433200,94.2167511,88.99972814,-0.01380205,0.012839514,-0.0559082
22-07-2020,94.55560303,95.23848107,93.90431842,93.9918011,89001600,94.46601977,89.36506424,0.002809561,0.012720725,-0.43982696
23-07-2020,90.2517395,94.3660194,89.44006285,94.28825211,197004400,93.8810403,89.51524836,-0.045516748,0.018536211,-3.57479096
24-07-2020,90.02816772,90.37325548,86.65508713,88.44613048,185438800,93.17143141,89.79520416,-0.002477202,0.017070585,-3.60881806
27-07-2020,92.1618576,92.25420534,90.8690115,91.09258321,121214000,92.933621,90.12279104,0.023700248,0.018222018,-3.44844819
28-07-2020,90.6478653,91.9091254,90.6430002,91.73172014,103625600,92.50660379,90.36597061,-0.016427537,0.017634301,-3.64282226
29-07-2020,92.38544464,92.57014014,91.09502355,91.13147466,90329200,92.04590934,90.59343491,0.019168453,0.018435827,-2.17015839
30-07-2020,93.50332642,93.60782206,91.1484885,91.55675573,158130000,91.93342917,90.86213099,0.012100194,0.018732692,3.25158692
31-07-2020,103.2920532,103.4427227,98.00885321,100.0113204,374336800,93.18149348,91.45598348,0.104688541,0.033474499,13.26388548
03-08-2020,105.8947601,108.5193433,104.8789499,105.1778563,308151200,95.41621071,92.15287552,0.025197552,0.033719882,13.7329025
04-08-2020,106.6019745,107.6955524,105.3601522,106.0843464,173071600,97.78389739,92.79922104,0.006678465,0.033720791,15.9541092
05-08-2020,106.9883575,107.3091421,105.8558961,106.3224926,121776800,99.90196881,93.39639562,0.003624539,0.033219775,14.60291286
06-08-2020,110.7210922,111.2168495,106.7307529,107.3212831,202428800,102.7695727,94.17040558,0.034889167,0.03366145,17.21776578
07-08-2020,108.2037582,110.6991762,107.4052248,110.2414788,198045600,105.0293317,94.8217837,-0.022735813,0.034824385,4.911705
10-08-2020,109.7764816,110.7965604,107.1203822,109.652317,212403600,107.3540682,95.61639327,0.014534832,0.034188464,3.8817215
11-08-2020,106.5117416,109.5378906,106.2512426,109.03881,187902400,107.8140237,96.23615849,-0.029739886,0.035885535,-0.0902329
12-08-2020,110.0516205,110.3096827,107.410127,107.6048884,165598000,108.4078609,96.94945602,0.033234635,0.032692429,3.063263
13-08-2020,111.9992447,113.0047169,110.9450785,111.4344263,210082000,109.1788995,97.73326314,0.01769737,0.032317364,1.2781525
14-08-2020,111.8994141,111.9894914,110.0856682,111.8239435,165565200,109.880479,98.51374257,-0.000891351,0.032545064,3.6956559
17-08-2020,111.6072845,113.0485441,110.9791727,113.0241971,119561600,110.0070779,99.20558522,-0.002610645,0.031736799,1.8308029
18-08-2020,112.5372696,112.9633166,111.0229766,111.3589462,105633600,110.6261509,99.93782424,0.008332656,0.031770381,6.025528
19-08-2020,112.6784744,114.0953868,112.5835307,112.9462769,145538000,111.0407213,100.6044568,0.001254738,0.031968756,2.6268539
20-08-2020,115.1787643,115.2931887,112.7028194,112.719863,126907200,112.2788674,101.3411474,0.022189597,0.01885324,3.1795196
21-08-2020,121.1141968,121.5986707,116.1282274,116.1403972,338054800,113.8592355,102.2702583,0.051532351,0.021788931,9.2147827
24-08-2020,122.5627747,125.4136433,120.6930386,125.328425,345937600,115.3683112,103.2619934,0.01196043,0.021775395,10.9554902
25-08-2020,121.5572815,121.9029914,119.8311836,121.4331243,211495600,116.7480065,104.1690163,-0.008203904,0.022275295,9.0200119
26-08-2020,123.2103424,123.6680397,121.8080369,122.8768097,163022400,118.4055862,105.1095133,0.013599028,0.021096003,10.531868
27-08-2020,121.7374496,124.1476568,120.5907693,123.8141241,155552400,119.7198977,106.0398773,-0.011954295,0.020064438,6.5586853
28-08-2020,121.5402603,123.1324535,121.316278,122.7137099,187630000,120.9858671,106.9699865,-0.001619792,0.020163521,0.4260635
31-08-2020,125.6619492,127.5706463,122.7015376,124.2401778,225702700,122.4834649,107.9717079,0.033912128,0.018205586,3.0991745
01-09-2020,130.6674042,131.2711838,127.1129605,129.284579,151948100,123.8482088,109.1842651,0.039832702,0.018869991,9.1101227
02-09-2020,127.9601822,134.3679316,123.6753721,133.9881417,200119000,124.6192671,110.2977511,-0.020718419,0.020755359,4.7498398
03-09-2020,117.7155762,125.4671968,117.3455266,123.5877278,257599600,124.070452,111.2132123,-0.080060889,0.031752121,-4.0218734
04-09-2020,117.7934799,120.4617495,107.987095,116.9267791,332607200,123.2966145,112.1387227,0.000661796,0.031710913,-3.7467804
08-09-2020,109.8665695,115.8750479,109.7302351,110.9669854,231366600,121.6007745,112.7288798,-0.067294984,0.036981497,-15.7953797
09-09-2020,114.248764,116.0211193,112.2426937,114.1903371,176940500,120.5591322,113.5155764,0.039886514,0.038574848,-16.4186402
10-09-2020,110.5190201,117.3455121,109.5549387,117.2091777,182274400,118.3958566,114.1200289,-0.032645814,0.039113905,-17.4411621
11-09-2020,109.0680237,112.2134708,107.1203804,111.570745,180860300,115.3102308,114.6388522,-0.013128929,0.035969435,-8.6475525
14-09-2020,112.3400574,112.8951354,109.8470765,111.7168122,140150100,113.0787844,114.9404523,0.029999936,0.037003036,-5.4534225
15-09-2020,112.5153656,115.71924,110.6358893,115.2323292,184642000,112.3358972,115.1611392,0.001560514,0.037041219,2.6487961
